,count,mean,std,min,25%,50%,75%,max,skew,mode,kurtosis
beds,981.0,2.914373088685015,1.3065015364493213,0.0,2.0,3.0,4.0,8.0,-0.7957894135115495,3.0,0.641255728827861
baths,981.0,1.7787971457696228,0.8949968536211975,0.0,1.0,2.0,2.0,5.0,-0.23597308232879383,2.0,0.366676643155124
sq__ft,981.0,1316.7268093781856,853.612066447403,0.0,956.0,1304.0,1720.0,5822.0,0.5254328790013294,0.0,1.2560317105899517
price,892.0,233123.06278026907,137910.9000334265,1551.0,143378.0,215000.0,300000.0,884790.0,1.0970270253190826,4897.0,2.2531985560968097
s_price_mean,979.0,6.197693873262592e-16,0.9999999999999994,-1.718281929614445,-0.6439181383946317,-0.14950634596237755,0.49286082622296257,4.813764315644312,1.0868836323715334,-1.6935363887850252,2.252598395292316
n_price_mean,979.0,0.26305415869669435,0.1530913839940804,0.0,0.16447583971096857,0.2401660252774165,0.33850690469963396,1.0,1.0868836323714195,0.0037883290932578854,2.2525983952924205
s_sq__ft,981.0,3.797647438336178e-17,1.0000000000000024,-1.5425353754173043,-0.422588695213123,-0.014909359741307996,0.4724314550755743,5.277893047332428,0.525432879001326,-1.5425353754173043,1.2560317105901277
n_sq__ft,981.0,0.22616400023671995,0.1466183556247686,0.0,0.16420474063895568,0.2239780144280316,0.2954311233253177,1.0,0.525432879001288,0.0,1.2560317105902348
b_price,981.0,1.8409785932721712,0.8025423000807137,1.0,1.0,2.0,2.0,6.0,1.1494250583363514,2.0,2.557410124700115
p_price,981.0,5.516819571865444,2.883268496254571,1.0,3.0,6.0,8.0,11.0,0.005291121173756794,2.0,-1.2212630520527294
d_Condo,981.0,0.05504587155963303,0.22818611034609199,0.0,0.0,0.0,0.0,1.0,3.9078901424996313,0.0,13.298713827972888
d_Multi-Family,981.0,0.013251783893985729,0.11440942772528123,0.0,0.0,0.0,0.0,1.0,8.526265783888427,0.0,70.84163174104508
d_Residential,981.0,0.9306829765545361,0.25412202276623597,0.0,1.0,1.0,1.0,1.0,-3.3965007401208474,1.0,9.555694696101593
d_Unkown,981.0,0.0010193679918450561,0.03192754284070516,0.0,0.0,0.0,0.0,1.0,31.320919526731643,0.0,980.9999999999995
