beds,sq__ft,price
2,836,59222
3,1167,68212
2,796,68880
2,852,69307
2,797,81900
3,1122,89921
3,1104,90895
3,1177,91002
2,941,94905
3,1146,98937
3,909,100309
3,1289,106250
1,871,106852
3,1020,107502
2,1022,108750
2,1134,110700
2,844,113263
2,795,116250
2,588,120000
3,1356,121630
3,1118,122000
4,1329,122682
4,1240,123000
3,1601,124100
3,901,125000
3,1088,126640
3,963,127281
3,1119,129000
4,1380,131200
3,1248,132000
2,1039,133000
3,1152,134555
3,1380,136500
3,1116,138750
2,1039,141000
3,1418,146250
3,1082,147308
4,1472,148750
4,1146,149593
1,760,150000
2,1304,152000
3,1207,154000
3,1056,156896
2,1043,161250
4,1587,161500
4,1120,164000
4,1580,165000
4,1955,166357
4,1656,166357
3,1477,168000
3,1188,170000
4,1590,173000
3,1463,174250
4,1714,174313
3,1185,178480
3,1406,178760
4,1943,179580
3,1172,181000
3,1152,181872
4,1851,182587
3,1215,182716
3,1130,182750
4,1603,183200
3,1479,188741
3,1420,189000
3,1280,192067
3,1586,194000
3,1362,194818
4,2162,195000
3,1266,198000
4,1715,199500
3,1820,200000
3,936,200000
0,0,206000
3,1511,208000
4,1590,212864
4,1596,221000
2,1341,221000
5,2136,223058
4,1616,227887
3,1478,231477
3,1287,234697
4,1277,235000
4,1448,236000
4,2235,236685
3,2093,237800
3,1193,240122
3,2163,242638
3,1269,244000
0,0,244500
3,958,244960
5,2508,245918
3,1305,250000
4,1591,250000
2,1326,250134
3,1843,254200
4,1921,254200
5,2790,258000
3,1541,260000
3,1018,260014
0,0,263500
3,1672,265000
3,1380,265000
3,975,271742
4,2372,273750
3,1446,275086
2,1284,280908
4,3009,280987
8,3612,282400
4,2056,285000
4,1993,287417
3,1857,291000
2,1126,292024
4,2213,297000
5,2494,297000
3,1843,298000
2,1520,299000
5,2800,304037
4,2309,311000
5,2367,315537
5,3516,320000
0,0,320000
4,1914,328360
2,1690,334150
3,2725,335750
4,2354,335750
0,0,339500
3,2185,344250
4,1801,346210
3,1961,347029
4,3134,347650
4,1915,351300
3,0,352000
0,0,370000
4,2734,370500
3,2110,372000
5,3164,375000
5,3599,381300
4,2054,381942
4,1830,387731
3,1627,391000
4,3440,394470
3,2846,395000
4,2359,400186
3,2052,415000
5,3433,425000
5,3615,430000
0,0,445000
5,2687,460000
4,2724,461000
4,3440,489332
5,3508,510000
4,2462,539000
0,0,585000
4,0,600000
4,0,606238
3,2325,660000
6,0,830000
2,795,69000
4,1099,70000
2,840,71000
2,800,78000
2,746,78400
3,1067,80000
4,1316,89000
3,1337,90000
2,868,90000
3,924,92000
2,610,93675
0,0,97750
2,1220,98000
1,722,98000
3,1643,99000
1,722,100000
3,1080,106716
3,1039,111000
3,1051,111000
2,967,114800
3,1098,120108
3,1050,123225
3,1110,123750
3,888,125000
3,1120,125000
3,1080,126000
3,957,129000
2,952,134000
3,1211,135000
3,1264,135500
3,1080,140000
3,1266,140000
2,994,142500
3,1202,143500
0,0,145000
2,722,145000
4,1448,145000
3,1188,145000
4,1183,146000
3,1320,148500
3,1117,149000
3,1364,150000
4,1310,150000
2,1006,152000
3,1104,156000
2,810,156000
2,1123,156000
2,904,157788
3,1156,161653
2,1321,161829
3,1392,165000
3,1439,168000
3,1159,169000
3,1671,175000
3,1740,176250
3,1265,179000
2,1007,180000
3,1716,180400
4,1685,182000
4,1829,184500
3,1555,185000
4,1120,189000
3,1137,194000
3,1174,195000
3,1393,200000
3,0,201000
4,0,202500
3,1289,205000
4,1799,205000
3,0,205000
4,1953,205000
2,723,207000
2,0,210000
2,948,211500
4,1578,215000
3,1317,215000
0,0,215500
3,1360,222381
0,0,225000
3,1522,225000
4,1751,225000
3,1465,225000
4,1605,228000
4,1475,229665
3,1216,230000
2,1315,230000
3,1567,230000
3,1776,234000
3,2187,235000
3,1291,236250
0,0,240000
0,0,242000
3,1503,245000
4,2491,245000
2,1269,245000
0,0,250000
3,1176,250000
4,1456,250000
3,1498,250000
3,1574,255000
5,2085,256054
3,2170,257729
4,1595,260000
3,1567,261000
4,0,261800
4,1253,264469
4,1768,265000
0,0,270000
4,2030,270000
3,1531,270000
0,0,270000
4,1653,275000
4,2056,275000
4,2494,280000
3,1450,286013
4,2169,292000
3,1440,292000
3,1527,293993
3,1401,294000
3,1411,296769
4,0,297500
0,0,300000
3,1284,300000
4,2307,300000
3,1329,300000
4,1910,300500
3,1981,305000
0,0,306500
0,0,312500
5,0,315000
4,2205,319789
2,1449,330000
3,1258,330000
3,2575,331000
2,539,334000
4,2208,336000
3,1108,339000
4,1595,339000
4,2159,345000
4,2295,350000
3,1838,356000
4,1900,361745
4,1718,361948
5,3389,370000
4,0,380000
5,3260,385000
3,2016,399000
4,2607,402000
4,2724,406026
5,3746,420000
0,0,425000
4,3192,425000
0,0,433500
4,0,436746
5,0,438700
2,1247,445000
4,2581,450000
3,2068,460000
3,0,460000
4,3992,460000
4,3397,465000
5,3881,471750
5,0,480000
2,1598,484000
4,1929,485000
4,3070,495000
0,0,500500
3,0,504000
0,0,541000
0,0,560000
5,3984,572500
4,2222,582000
4,3838,613401
4,0,614000
5,2846,680000
5,2484,699000
4,1624,839000
2,840,40000
1,484,48000
3,970,61500
2,623,62050
2,932,65000
2,796,65000
2,834,68000
2,834,68000
2,924,77000
2,795,82732
3,1250,84000
2,984,84675
3,1013,85000
3,1012,90000
2,795,90000
2,918,91000
3,1082,95000
2,964,97500
4,1404,100000
1,625,100000
2,888,101000
4,1120,102750
3,1331,112500
3,1014,113000
4,1448,114000
3,966,114000
2,779,114750
2,836,115000
2,1100,115000
3,1174,116100
3,1207,119250
4,1995,120000
2,804,120000
2,958,120000
3,1366,120108
2,901,121500
3,696,121725
3,1080,122000
3,1104,123000
2,972,125000
4,1390,125573
4,1354,126714
2,795,126960
2,780,127000
4,1587,127500
3,1209,130000
2,1139,133105
2,1690,136500
3,1245,139500
3,1416,140000
3,1300,140800
3,1120,145000
4,1590,147000
3,1407,149600
5,1516,150000
2,0,150000
3,1646,150000
3,1676,155000
3,1370,155435
3,1370,155500
4,1351,158000
3,1152,158000
3,1452,160000
2,990,160000
2,1162,164000
3,1182,164000
2,1112,165000
3,1100,167000
4,1280,167293
4,1280,167293
3,1039,168000
3,1159,170000
4,1917,170000
3,1520,170000
3,1204,174000
3,1120,178000
3,1436,180000
3,1451,180000
4,1638,180000
2,1000,182000
3,1152,188325
3,1154,191500
3,1353,192000
3,1329,192700
3,1356,195000
3,1505,197654
3,1009,198000
3,1144,200345
2,930,203000
4,1766,207000
4,1940,208000
4,1776,210000
3,1258,212000
4,1872,213675
2,1112,213697
4,1856,215000
4,1939,215000
3,998,215100
3,1758,217500
3,2142,218000
2,950,220000
4,1739,221000
3,1516,222900
3,988,223139
4,1555,225500
3,1212,228327
4,1871,230000
3,1302,230000
2,756,230522
4,2026,231200
3,1375,232000
2,1250,232500
3,1058,233641
3,1187,234000
2,1324,234500
4,1936,235000
5,2382,236000
3,1427,236073
3,1678,238000
4,1798,238861
4,2652,239700
4,1816,240000
5,3076,240000
4,1844,241000
3,1306,245000
4,2447,246000
4,1176,247234
4,1182,247480
3,1160,249862
3,1424,251000
4,1574,252155
3,1830,254172
4,1724,258000
2,1255,260000
0,0,261000
4,2175,261000
4,1904,261000
4,1808,262500
4,2711,266000
3,1713,266000
3,1457,270000
4,2724,274425
0,0,274500
3,1468,275336
4,2550,277980
4,1928,280000
3,1922,284686
3,1343,284893
3,1510,285000
2,960,285000
4,1559,285000
3,1624,289000
5,2992,295000
4,2109,296000
4,1524,296056
3,1248,297359
4,1876,299940
5,0,304000
4,1851,305000
0,0,307000
4,2218,311328
3,1394,313138
3,1410,316630
5,3468,320000
5,2346,320000
5,2347,325000
4,1659,328578
3,2442,331000
0,0,331500
4,2155,340000
0,0,344755
3,1810,345746
4,2789,351000
4,1606,353767
0,0,355000
4,2166,356035
0,0,360000
4,1871,360552
3,1800,362305
3,1683,365000
3,0,367554
0,0,368500
2,1596,370000
4,0,371086
3,1179,378000
0,0,383000
3,1639,388000
5,3281,395100
3,1697,400000
3,0,400000
4,2085,408431
0,0,413000
4,1744,416767
4,0,420000
4,1939,423000
4,0,423000
2,1788,427500
3,1691,430922
4,2002,445000
4,4303,450000
5,4246,452000
3,2274,470000
4,0,471000
4,3056,475000
3,2503,484500
5,0,487500
3,0,488750
3,1905,500000
3,1320,506688
2,0,512000
5,0,520000
4,3037,528000
5,3741,579093
4,2660,636000
4,3357,668365
5,2896,676200
3,2025,677048
5,3788,691659
5,3670,760000
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
4,0,4897
3,0,4897
3,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
0,0,4897
3,1166,30000
0,0,30000
2,838,55422
2,904,63000
2,1032,65000
2,904,65000
2,1080,65000
2,990,66500
2,900,71000
2,861,75000
2,906,77000
2,1011,85000
3,1089,95625
2,832,96140
2,800,104250
4,1292,105000
2,810,108000
4,1064,109000
2,911,115000
1,846,115000
3,1320,115500
3,1410,115620
3,1115,116000
3,1169,122000
3,1164,122500
4,1341,123000
3,1219,124000
4,1127,124000
3,1272,124413
4,1253,125000
3,1120,130000
2,1118,131750
4,1890,137721
3,1260,137760
3,1400,138000
3,1264,140000
3,1060,145000
2,1132,145000
3,1466,150000
3,1092,150000
4,1628,151000
3,960,155000
3,1075,155800
3,1428,156142
4,1358,158000
6,2475,159900
3,1410,160000
3,1711,161500
4,1483,161600
3,1140,162000
4,1549,165000
3,1410,165000
3,1240,167293
5,1712,168000
4,1580,168000
3,1669,168750
3,1029,168750
3,1103,170000
3,2161,170250
3,1650,173000
3,1320,175000
3,1200,176095
3,1170,176250
3,1199,178000
4,1695,179000
3,1157,180000
3,1410,180000
3,1174,180000
3,1593,181000
3,1093,182000
3,1770,182587
4,1436,185074
3,1124,185833
4,1139,186785
3,1638,187000
3,1328,188335
3,1273,190000
3,1082,190000
4,1578,190000
2,796,190000
3,1386,191250
3,1452,193000
3,1513,193500
0,0,194818
4,1578,195000
4,1736,195000
2,0,195000
3,1473,195000
3,1150,198000
3,1127,199900
3,1144,200000
3,972,201000
4,2306,204918
3,1479,205000
2,1040,205000
3,1430,205878
4,1800,207000
4,1953,207744
3,1120,209000
3,1232,210000
1,984,210944
3,0,212500
4,2329,213750
3,1351,215000
2,0,215000
4,1376,215000
3,1300,216033
4,1566,220000
2,1115,220000
2,1032,220000
4,1419,220000
3,1261,220000
2,1637,220702
4,1776,221250
3,1338,222000
0,0,222500
5,2254,222750
3,1441,225000
4,1991,225000
4,2126,228750
3,1094,229000
3,1462,230095
5,2258,232500
3,1074,233000
4,2111,233500
3,1686,239000
4,1915,240000
4,2367,240000
3,1962,240971
2,1406,242000
3,1789,243450
4,1876,243500
3,1235,246544
4,2504,246750
0,0,247000
3,1676,247000
3,1367,249000
4,1899,249000
3,1636,250000
3,1828,250000
0,0,250000
4,1438,252000
3,1451,255000
3,1520,255000
3,1506,255000
4,2605,257200
3,1196,260000
3,1621,260000
3,1811,263500
3,1540,266510
4,0,267750
0,0,270000
0,0,271000
4,0,272700
0,0,275000
3,1543,275000
5,2494,276000
3,1650,276500
4,2214,278000
5,2280,279000
3,1443,280000
4,1582,280000
3,1857,285000
3,1735,288000
4,2096,289000
3,1720,290000
4,2160,290000
4,1382,293996
3,0,294000
4,1721,294173
4,1328,295000
0,0,298000
4,1982,298000
2,1144,299000
2,1623,300000
3,1457,300000
6,2555,300000
3,1577,300567
5,2592,303000
3,1401,305000
4,0,306000
3,1502,310000
3,1327,310000
4,1800,310000
4,2169,311518
5,2457,312000
0,0,313000
4,2004,315000
4,2212,315000
5,3134,315000
3,1360,315000
4,0,315000
3,1276,320000
4,2962,322000
4,1888,325000
0,0,325500
3,0,326951
3,1548,328370
2,0,330000
4,2109,330000
4,2484,331200
4,2258,332000
3,2212,334000
3,1616,335000
4,2372,341000
5,2606,346375
5,0,347225
5,2877,349000
3,2960,350000
2,0,350000
3,2172,350000
3,2100,350000
3,1795,351000
3,0,356200
4,2295,360000
4,2577,367463
0,0,375000
3,1727,380000
3,1485,380578
3,1655,386222
0,0,389000
0,0,390000
3,2049,395500
0,0,396000
5,2875,397000
0,0,400000
4,2199,400000
4,0,412500
2,1304,413500
3,2334,415000
4,2278,420454
3,1493,425000
3,0,425000
0,0,433500
5,0,438000
5,2787,441000
5,2824,445000
4,3261,446000
4,2053,450000
4,2379,455000
3,0,460000
3,0,475000
3,0,490000
4,0,493000
5,0,508000
0,0,511000
3,3173,525000
4,0,533000
3,1348,545000
4,0,560000
2,1252,575000
4,3229,575000
5,3863,598695
5,0,600000
4,0,600000
4,2356,600000
0,0,600000
5,3579,610000
0,0,622500
0,0,680000
4,0,879000
4,4400,884790
3,0,1551
3,5822,2000
4,1512,56950
1,611,60000
2,876,61000
2,933,62000
2,864,68566
2,1011,70000
4,1158,80000
3,1092,85500
2,956,92000
2,1139,93600
3,1058,95000
3,1040,97750
3,1354,104000
3,1051,105000
1,682,107666
3,1161,109000
3,1004,110000
3,1229,110000
3,1249,112500
3,1161,114800
3,1010,116000
0,0,119000
4,1462,121500
3,1269,122000
2,1188,123675
4,1570,126854
3,1093,127059
3,962,128687
3,1089,129500
3,1127,130000
4,1309,131750
2,970,132000
3,1144,134000
3,1000,134000
0,0,138000
3,1206,142000
3,1285,143012
3,1543,145846
2,884,147000
3,1019,148750
4,1392,150000
2,924,150454
3,1217,151087
3,1670,157296
3,1302,157500
3,1488,160000
3,1373,160000
4,1381,161250
3,1265,164000
2,881,165000
0,0,165000
4,1608,165750
3,1344,166000
3,1202,169000
3,1104,170000
2,0,170000
4,1859,170000
3,1232,170000
3,1638,170725
2,1177,171750
3,1582,172000
2,904,173056
3,1340,174000
3,1204,174250
4,1477,176850
4,1497,179500
3,960,185000
0,0,188000
3,1428,188700
3,1039,189000
3,1529,189000
4,1892,189836
4,1887,190000
3,1294,191250
3,1638,191675
3,1677,195500
3,1073,198000
3,1231,200000
3,1175,200000
3,1416,200000
0,0,200100
3,1358,201528
4,1609,204750
4,1968,205000
2,1089,205000
3,1296,205900
2,1189,207000
2,795,207973
3,1371,208250
3,1310,208318
3,1262,209347
4,1740,211500
3,1517,212000
3,1450,213000
3,1416,216000
3,888,216021
3,1882,219000
3,1302,219794
3,1418,220000
3,0,220000
4,1319,220000
4,1770,220000
4,1627,223000
0,0,224000
3,1040,224000
3,960,224252
3,0,224500
3,1456,225000
3,1450,228000
3,1358,229027
4,1329,229500
4,1715,230000
3,1262,230000
4,2280,232425
3,1477,234000
3,1216,235000
4,1685,235301
3,1362,235738
