,american_flow,columbia_flow,american_flow_d,columbia_flow_d,american_flow_t,columbia_flow_t,american_flow_s,american_flow_r,columbia_flow_s,columbia_flow_r
1942-04-30,274.2487,33.98,169.41523362016216,-69.0646573881335,104.83346637983783,103.04465738813349,124.23309642857141,150.01560357142858,40.27535714285714,-6.295357142857142
1942-05-31,292.2299,118.65,187.37411641639187,15.547249211235084,104.85578358360812,103.10275078876492,152.41646071428573,139.81343928571425,136.9525,-18.30249999999998
1942-06-30,140.31,258.53,35.431899212621644,155.36915581060362,104.87810078737836,103.16084418939636,172.05925357142857,-31.749253571428568,303.5464285714285,-45.01642857142855
1942-07-31,297.6101,319.98,192.70968200885136,216.76106240997223,104.90041799114863,103.21893759002779,214.74892499999996,82.86117500000003,310.77821428571434,9.201785714285677
1942-08-31,328.7586,209.83,223.83586480508114,106.55296900934079,104.92273519491886,103.27703099065923,224.08842857142858,104.67017142857142,191.23035714285714,18.599642857142868
1942-09-30,259.4673,89.76,154.5222476013109,-13.575124391290657,104.94505239868911,103.33512439129066,134.5808857142857,124.88641428571432,100.69678571428571,-10.936785714285705
1942-10-31,68.0171,53.52,-36.95026960245937,-49.873217791922094,104.96736960245937,103.3932177919221,45.93498214285715,22.082117857142848,57.05857142857143,-3.53857142857143
1942-11-30,15.3194,32.85,-89.67028680622963,-70.60131119255354,104.98968680622963,103.45131119255353,26.597610714285715,-11.278210714285715,36.996428571428574,-4.146428571428572
1942-12-31,10.7038,26.67,-94.30820400999988,-76.83940459318497,105.01200400999988,103.50940459318497,18.249203571428573,-7.545403571428574,27.770714285714288,-1.100714285714286
1943-01-31,10.1941,21.55,-94.84022121377014,-82.0174979938164,105.03432121377014,103.5674979938164,17.96502142857143,-7.7709214285714285,23.529642857142864,-1.9796428571428635
1943-02-28,77.4749,21.01,-27.58173841754038,-82.61559139444783,105.05663841754038,103.62559139444784,48.651389285714295,28.82351071428571,22.438571428571425,-1.4285714285714235
1943-03-31,134.7033,26.19,29.624344378689372,-77.49368479507928,105.07895562131064,103.68368479507927,93.60740357142856,41.09589642857145,24.64964285714285,1.5403571428571503
1943-04-30,325.0774,65.13,219.9761271749191,-38.6117781957107,105.10127282508091,103.7417781957107,124.23309642857141,200.8443035714286,40.27535714285714,24.854642857142856
1943-05-31,199.6904,88.35,94.56680997114886,-15.449871596342135,105.12359002885115,103.79987159634213,152.41646071428573,47.27393928571428,136.9525,-48.60249999999999
1943-06-30,435.5132,194.54,330.36729276737856,90.68203500302643,105.14590723262143,103.85796499697356,172.05925357142857,263.4539464285714,303.5464285714285,-109.00642857142853
1943-07-31,284.8675,334.14,179.69927556360835,230.22394160239497,105.16822443639165,103.91605839760501,214.74892499999996,70.11857500000005,310.77821428571434,23.361785714285645
1943-08-31,202.2106,215.77,97.02005835983809,111.79584820176358,105.19054164016191,103.97415179823643,224.08842857142858,-21.87782857142858,191.23035714285714,24.539642857142866
1943-09-30,122.8102,80.14,17.597341156067827,-23.89224519886787,105.21285884393217,104.03224519886787,134.5808857142857,-11.770685714285705,100.69678571428571,-20.55678571428571
1943-10-31,36.0473,51.54,-69.18787604770242,-52.550338599499305,105.23517604770242,104.0903385994993,45.93498214285715,-9.887682142857152,57.05857142857143,-5.518571428571434
1943-11-30,9.9109,29.45,-95.34659325147268,-74.69843200013074,105.25749325147268,104.14843200013074,26.597610714285715,-16.686710714285717,36.996428571428574,-7.546428571428574
1943-12-31,7.0226,23.33,-98.25721045524294,-80.87652540076218,105.27981045524294,104.20652540076217,18.249203571428573,-11.226603571428573,27.770714285714288,-4.440714285714289
1944-01-31,12.0913,20.1,-93.21082765901318,-84.1646188013936,105.30212765901318,104.2646188013936,17.96502142857143,-5.873721428571429,23.529642857142864,-3.4296428571428628
1944-02-29,17.3865,19.43,-87.93794486278344,-84.89271220202505,105.32444486278344,104.32271220202506,48.651389285714295,-31.264889285714293,22.438571428571425,-3.0085714285714253
1944-03-31,22.0871,20.08,-83.25966206655369,-84.30080560265648,105.34676206655368,104.38080560265648,93.60740357142856,-71.52030357142857,24.64964285714285,-4.569642857142853
1944-04-30,35.3111,27.33,-70.05797927032395,-77.10889900328792,105.36907927032397,104.43889900328791,124.23309642857141,-88.92199642857142,40.27535714285714,-12.94535714285714
1944-05-31,79.1739,87.5,-26.217496474094204,-16.996992403919336,105.39139647409421,104.49699240391934,152.41646071428573,-73.24256071428573,136.9525,-49.452499999999986
1944-06-30,115.023,220.31,9.609286322135546,115.75491419544923,105.41371367786445,104.55508580455077,172.05925357142857,-57.036253571428574,303.5464285714285,-83.23642857142852
1944-07-31,108.1421,172.17,2.706069118365292,67.55682079481778,105.43603088163471,104.6131792051822,214.74892499999996,-106.60682499999996,310.77821428571434,-138.60821428571435
1944-08-31,212.2914,156.03,106.83305191459505,51.35872739418636,105.45834808540496,104.67127260581364,224.08842857142858,-11.79702857142857,191.23035714285714,-35.20035714285714
1944-09-30,88.2636,91.75,-17.217065289175224,-12.979366006445076,105.48066528917522,104.72936600644508,134.5808857142857,-46.3172857142857,100.69678571428571,-8.94678571428571
1944-10-31,17.8962,53.52,-87.60678249294548,-51.26745940707651,105.50298249294548,104.78745940707651,45.93498214285715,-28.03878214285715,57.05857142857143,-3.53857142857143
1944-11-30,6.0881,34.55,-99.43719969671572,-70.29555280770795,105.52529969671572,104.84555280770795,26.597610714285715,-20.509510714285714,36.996428571428574,-2.4464285714285765
1944-12-31,6.343,19.91,-99.20461690048597,-84.99364620833938,105.54761690048598,104.90364620833938,18.249203571428573,-11.906203571428573,27.770714285714288,-7.8607142857142875
1945-01-31,12.6859,17.05,-92.88403410425623,-87.91173960897082,105.56993410425623,104.96173960897082,17.96502142857143,-5.279121428571429,23.529642857142864,-6.4796428571428635
1945-02-28,61.6741,17.02,-43.91815130802649,-87.99983300960226,105.59225130802649,105.01983300960225,48.651389285714295,13.022710714285708,22.438571428571425,-5.4185714285714255
1945-03-31,65.6101,16.88,-40.004468511796745,-88.19792641023369,105.61456851179675,105.07792641023369,93.60740357142856,-27.99730357142856,24.64964285714285,-7.769642857142852
1945-04-30,51.3384,22.14,-54.29848571556699,-82.99601981086512,105.63688571556699,105.13601981086512,124.23309642857141,-72.89469642857142,40.27535714285714,-18.13535714285714
1945-05-31,288.8319,66.83,183.17269708066277,-38.36411321149656,105.65920291933725,105.19411321149656,152.41646071428573,136.41543928571429,136.9525,-70.12249999999999
1945-06-30,119.3272,210.96,13.645679876892501,105.70779338787202,105.6815201231075,105.25220661212799,172.05925357142857,-52.732053571428565,303.5464285714285,-92.58642857142851
1945-07-31,194.3952,242.96,88.69136267312223,137.64969998724058,105.70383732687776,105.31030001275943,214.74892499999996,-20.35372499999997,310.77821428571434,-67.81821428571433
1945-08-31,253.1526,150.08,147.426445469352,44.71160658660915,105.72615453064802,105.36839341339086,224.08842857142858,29.064171428571427,191.23035714285714,-41.15035714285713
1945-09-30,129.493,74.47,23.74452826558172,-30.956486814022284,105.74847173441827,105.42648681402228,134.5808857142857,-5.087885714285704,100.69678571428571,-26.22678571428571
1945-10-31,29.7893,41.34,-75.98148893818852,-64.14458021465371,105.77078893818852,105.48458021465372,45.93498214285715,-16.14568214285715,57.05857142857143,-15.71857142857143
1945-11-30,7.6455,30.3,-98.14760614195878,-75.24267361528516,105.79310614195877,105.54267361528515,26.597610714285715,-18.952110714285716,36.996428571428574,-6.696428571428573
1945-12-31,7.5889,18.32,-98.22652334572903,-87.28076701591658,105.81542334572903,105.60076701591657,18.249203571428573,-10.660303571428575,27.770714285714288,-9.450714285714287
1946-01-31,18.7741,14.19,-87.06364054949928,-91.46886041654803,105.83774054949929,105.65886041654802,17.96502142857143,0.8090785714285715,23.529642857142864,-9.339642857142865
1946-02-28,72.8876,16.48,-32.97245775326954,-89.23695381717945,105.86005775326954,105.71695381717946,48.651389285714295,24.23621071428571,22.438571428571425,-5.958571428571425
1946-03-31,248.9617,24.95,143.07932504296022,-80.82504721781089,105.88237495703979,105.7750472178109,93.60740357142856,155.35429642857144,24.64964285714285,0.3003571428571483
1946-04-30,141.0462,33.7,35.141507839189956,-72.13314061844233,105.90469216081004,105.83314061844233,124.23309642857141,16.813103571428584,40.27535714285714,-6.575357142857136
1946-05-31,77.1068,164.52,-28.820209364580293,58.62876598092625,105.9270093645803,105.89123401907376,152.41646071428573,-75.30966071428573,136.9525,27.567500000000024
1946-06-30,157.8381,334.14,51.88877343164944,228.1906725802948,105.94932656835056,105.94932741970518,172.05925357142857,-14.221153571428573,303.5464285714285,30.593571428571465
1946-07-31,242.2223,308.65,136.25065622787918,202.64257917966336,105.97164377212081,106.00742082033662,214.74892499999996,27.473375000000033,310.77821428571434,-2.128214285714364
1946-08-31,246.1301,189.72,140.13613902410893,83.65448577903193,105.99396097589107,106.06551422096807,224.08842857142858,22.04167142857142,191.23035714285714,-1.5103571428571456
1946-09-30,91.8315,114.12,-14.184778179661308,7.996392378400515,106.01627817966131,106.12360762159949,134.5808857142857,-42.749385714285694,100.69678571428571,13.423214285714295
1946-10-31,21.3226,50.69,-84.71599538343156,-55.49170102223093,106.03859538343156,106.18170102223092,45.93498214285715,-24.61238214285715,57.05857142857143,-6.368571428571435
1946-11-30,8.2119,30.02,-97.84901258720183,-76.21979442286236,106.06091258720183,106.23979442286236,26.597610714285715,-18.385710714285715,36.996428571428574,-6.976428571428574
1946-12-31,10.6471,24.55,-95.43612979097209,-81.7478878234938,106.08322979097208,106.2978878234938,18.249203571428573,-7.602103571428573,27.770714285714288,-3.220714285714287
1947-01-31,15.7725,24.44,-90.33304699474235,-81.91598122412523,106.10554699474235,106.35598122412523,17.96502142857143,-2.1925214285714283,23.529642857142864,0.9103571428571371
1947-02-28,47.3458,24.27,-58.782064198512586,-82.14407462475667,106.12786419851258,106.41407462475667,48.651389285714295,-1.3055892857142979,22.438571428571425,1.8314285714285745
1947-03-31,47.2891,28.6,-58.86108140228284,-77.8721680253881,106.15018140228284,106.4721680253881,93.60740357142856,-46.318303571428565,24.64964285714285,3.9503571428571504
1947-04-30,29.8743,51.25,-76.29819860605309,-55.280261426019536,106.1724986060531,106.53026142601954,124.23309642857141,-94.35879642857141,40.27535714285714,10.974642857142861
1947-05-31,88.6317,188.87,-17.56311580982336,82.28164517334903,106.19481580982335,106.58835482665097,152.41646071428573,-63.78476071428574,136.9525,51.91750000000002
1947-06-30,135.751,325.64,29.533866986406395,218.99355177271758,106.21713301359361,106.6464482272824,172.05925357142857,-36.308253571428565,303.5464285714285,22.093571428571465
1947-07-31,135.3545,311.49,29.11504978263615,204.78545837208617,106.23945021736385,106.70454162791384,214.74892499999996,-79.39442499999996,310.77821428571434,0.7117857142856678
1947-08-31,111.4551,167.92,5.193332578865892,61.15736497145471,106.26176742113411,106.76263502854528,224.08842857142858,-112.63332857142858,191.23035714285714,-23.310357142857157
1947-09-30,41.1161,97.98,-65.16798462490436,-8.840728429176707,106.28408462490437,106.82072842917671,134.5808857142857,-93.4647857142857,100.69678571428571,-2.716785714285706
1947-10-31,7.7022,78.15,-98.60420182867462,-28.72882182980814,106.30640182867462,106.87882182980815,45.93498214285715,-38.232782142857154,57.05857142857143,21.091428571428573
1947-11-30,5.0687,43.89,-101.26001903244489,-63.04691523043958,106.3287190324449,106.93691523043958,26.597610714285715,-21.528910714285715,36.996428571428574,6.893571428571427
1947-12-31,4.2192,29.45,-102.13183623621514,-77.54500863107101,106.35103623621514,106.99500863107102,18.249203571428573,-14.030003571428573,27.770714285714288,1.6792857142857116
1948-01-31,22.8234,25.94,-83.54995343998539,-81.11310203170244,106.37335343998538,107.05310203170244,17.96502142857143,4.85837857142857,23.529642857142864,2.410357142857137
1948-02-29,25.117,25.54,-81.27867064375563,-81.57119543233387,106.39567064375564,107.11119543233386,48.651389285714295,-23.534389285714294,22.438571428571425,3.101428571428574
1948-03-31,18.8307,23.59,-87.58728784752589,-83.5792888329653,106.4179878475259,107.16928883296531,93.60740357142856,-74.77670357142856,24.64964285714285,-1.0596428571428511
1948-04-30,81.86399999999998,35.68,-24.576305051296174,-71.54738223359675,106.44030505129615,107.22738223359676,124.23309642857141,-42.36909642857144,40.27535714285714,-4.595357142857139
1948-05-31,41.5691,144.7,-64.89352225506642,37.41452436577181,106.4626222550664,107.28547563422818,152.41646071428573,-110.84736071428574,136.9525,7.747500000000002
1948-06-30,72.8309,455.9,-33.65403945883665,348.55643096514035,106.48493945883665,107.34356903485963,172.05925357142857,-99.22835357142857,303.5464285714285,152.35357142857146
1948-07-31,248.452,274.67,141.9447433373931,167.26833756450895,106.50725666260689,107.40166243549106,214.74892499999996,33.70307500000004,310.77821428571434,-36.108214285714325
1948-08-31,287.6992,180.38,181.16962613362284,72.92024416387751,106.52957386637718,107.45975583612248,224.08842857142858,63.61077142857144,191.23035714285714,-10.850357142857149
1948-09-30,209.0067,92.6,102.45480892985258,-14.917849236753923,106.55189107014742,107.51784923675392,134.5808857142857,74.4258142857143,100.69678571428571,-8.096785714285716
1948-10-31,36.7553,44.46,-69.81890827391769,-63.11594263738535,106.57420827391769,107.57594263738535,45.93498214285715,-9.179682142857153,57.05857142857143,-12.598571428571432
1948-11-30,8.7216,30.02,-97.87492547768792,-77.61403603801679,106.59652547768792,107.63403603801679,26.597610714285715,-17.876010714285712,36.996428571428574,-6.976428571428574
1948-12-31,6.796,24.44,-99.82284268145817,-83.25212943864823,106.61884268145818,107.69212943864822,18.249203571428573,-11.453203571428574,27.770714285714288,-3.3307142857142864
1949-01-31,12.9125,20.73,-93.72865988522844,-87.02022283927965,106.64115988522843,107.75022283927966,17.96502142857143,-5.0525214285714295,23.529642857142864,-2.7996428571428638
1949-02-28,23.8145,17.84,-82.8489770889987,-89.96831623991108,106.66347708899869,107.80831623991108,48.651389285714295,-24.836889285714296,22.438571428571425,-4.598571428571425
1949-03-31,33.6687,20.64,-73.01709429276895,-87.22640964054251,106.68579429276895,107.86640964054251,93.60740357142856,-59.93870357142856,24.64964285714285,-4.00964285714285
1949-04-30,30.6955,35.68,-76.01261149653921,-72.24450304117394,106.7081114965392,107.92450304117395,124.23309642857141,-93.53759642857142,40.27535714285714,-4.595357142857139
1949-05-31,51.6216,152.63,-55.108828700309445,44.64740355819461,106.73042870030945,107.98259644180538,152.41646071428573,-100.79486071428573,136.9525,15.677500000000009
1949-06-30,167.5508,223.42,60.79805409592031,115.37931015756317,106.7527459040797,108.04068984243682,172.05925357142857,-4.508453571428561,303.5464285714285,-80.12642857142853
1949-07-31,241.2879,163.67,134.51283689215006,55.57121675693173,106.77506310784995,108.09878324306825,214.74892499999996,26.53897500000005,310.77821428571434,-147.10821428571435
1949-08-31,238.3146,133.94,131.51721968837978,25.783123356300308,106.79738031162023,108.15687664369969,224.08842857142858,14.226171428571433,191.23035714285714,-57.29035714285715
1949-09-30,73.5955,73.62,-33.22419751539047,-34.59497004433112,106.81969751539047,108.21497004433112,134.5808857142857,-60.9853857142857,100.69678571428571,-27.076785714285705
1949-10-31,10.5056,39.64,-96.33641471916071,-68.63306344496256,106.84201471916072,108.27306344496256,45.93498214285715,-35.42938214285715,57.05857142857143,-17.418571428571433
1949-11-30,5.2103,30.3,-101.65403192293097,-78.031156845594,106.86433192293097,108.331156845594,26.597610714285715,-21.387310714285714,36.996428571428574,-6.696428571428573
1949-12-31,4.6723,20.84,-102.21434912670122,-87.54925024622543,106.88664912670123,108.38925024622543,18.249203571428573,-13.576903571428574,27.770714285714288,-6.930714285714288
1950-01-31,6.9943,15.72,-99.91466633047149,-92.72734364685687,106.90896633047149,108.44734364685687,17.96502142857143,-10.97072142857143,23.529642857142864,-7.8096428571428635
1950-02-28,16.7353,18.21,-90.19598353424175,-90.29543704748829,106.93128353424174,108.5054370474883,48.651389285714295,-31.916089285714296,22.438571428571425,-4.228571428571424
1950-03-31,17.8113,23.64,-89.142300738012,-84.92353044811973,106.953600738012,108.56353044811974,93.60740357142856,-75.79610357142856,24.64964285714285,-1.0096428571428504
1950-04-30,145.8035,29.17,38.82758205821777,-79.45162384875117,106.97591794178224,108.62162384875117,124.23309642857141,21.5704035714286,40.27535714285714,-11.105357142857137
1950-05-31,177.7732,70.79,70.7749648544475,-37.8897172493826,106.9982351455525,108.6797172493826,152.41646071428573,25.35673928571427,136.9525,-66.16249999999998
1950-06-30,159.5655,297.33,52.54494765067723,188.59218934998597,107.02055234932276,108.73781065001401,172.05925357142857,-12.493753571428584,303.5464285714285,-6.216428571428537
1950-07-31,278.9776,416.26,171.934730446907,307.46409594935454,107.042869553093,108.79590405064545,214.74892499999996,64.22867500000004,310.77821428571434,105.48178571428565
1950-08-31,270.9639,218.32,163.89871324313674,109.4660025487231,107.06518675686328,108.8539974512769,224.08842857142858,46.875471428571444,191.23035714285714,27.08964285714285
1950-09-30,151.665,123.74,44.57749603936648,14.827909148091663,107.08750396063351,108.91209085190833,134.5808857142857,17.084114285714293,100.69678571428571,23.043214285714285
1950-10-31,33.8103,53.52,-73.29952116440377,-55.45018425253976,107.10982116440377,108.97018425253977,45.93498214285715,-12.124682142857154,57.05857142857143,-3.53857142857143
1950-11-30,7.9287,32.56,-99.20343836817402,-76.4682776531712,107.13213836817403,109.0282776531712,26.597610714285715,-18.668910714285715,36.996428571428574,-4.436428571428571
1950-12-31,9.5994,29.17,-97.55505557194428,-79.91637105380264,107.15445557194428,109.08637105380264,18.249203571428573,-8.649803571428574,27.770714285714288,1.399285714285714
1951-01-31,26.1081,25.63,-81.06867277571453,-83.51446445443408,107.17677277571454,109.14446445443407,17.96502142857143,8.143078571428571,23.529642857142864,2.100357142857135
1951-02-28,465.8122,25.6,358.61311002051525,-83.6025578550655,107.19908997948477,109.20255785506549,48.651389285714295,417.16081071428573,22.438571428571425,3.1614285714285764
1951-03-31,491.5805,26.5,384.3590928167449,-82.76065125569694,107.22140718325505,109.26065125569694,93.60740357142856,397.9730964285714,24.64964285714285,1.850357142857149
1951-04-30,273.73900000000003,50.4,166.49527561297475,-58.91874465632838,107.24372438702528,109.31874465632838,124.23309642857141,149.50590357142863,40.27535714285714,10.12464285714286
1951-05-31,221.4095,198.78,114.14345840920446,89.40316194304019,107.26604159079555,109.37683805695981,152.41646071428573,68.99303928571427,136.9525,61.827500000000015
1951-06-30,199.3223,288.83,92.0339412054342,179.39506854240875,107.28835879456581,109.43493145759123,172.05925357142857,27.263046428571442,303.5464285714285,-14.716428571428537
1951-07-31,202.2106,404.93,94.89992400166395,295.43697514177734,107.31067599833605,109.49302485822267,214.74892499999996,-12.538324999999958,310.77821428571434,94.15178571428567
